V1 V2 V3 V4 V5 V6 V7 V8 V9 V10
1 0.00592875899747014 -1.10031938552856 0.238277494907379 0.60932981967926 0.263461828231812 0.0754795894026756 -0.159390896558762 -0.932791173458099 -0.413340389728546 -0.166145384311676
2 0.00980325229465961 -1.12310862541199 -1.25580453872681 0.166494190692902 0.536282479763031 -1.21121537685394 2.05348372459412 -0.272672057151794 -0.253830015659332 0.632930636405945
3 0.00853149779140949 1.36548972129822 -2.69036793708801 1.36893618106842 -0.681331992149353 0.496481895446777 1.97345495223999 1.33604097366333 -0.867442488670349 1.1051561832428
4 0.00575033063068986 0.406745702028275 0.888171911239624 -0.0816400945186615 0.433384299278259 -0.133535623550415 -0.22047521173954 -0.189266636967659 -0.231714099645615 0.0128903388977051
5 0.00524246972054243 0.336465448141098 1.18696272373199 -0.522460758686066 -0.233219310641289 0.101874485611916 -0.360884726047516 0.0503936186432838 -0.718473196029663 -0.0682628154754639
6 0.00560894748196006 0.0405366271734238 -0.120333164930344 -1.16994452476501 -0.206767052412033 -0.241386339068413 0.610831916332245 -0.0639110058546066 -0.819884181022644 -0.513376533985138
7 0.00544456718489528 0.458958774805069 0.673711895942688 -0.226705715060234 0.505633294582367 0.215895235538483 -0.076450303196907 0.128589451313019 0.328233510255814 -0.13275483250618
8 0.00782654713839293 -0.525960564613342 -0.667574822902679 -1.13437235355377 0.265181005001068 -2.47541117668152 -2.612459897995 -1.49723255634308 1.42701995372772 1.47353529930115
9 0.00545971654355526 0.287833631038666 0.899355947971344 -0.450900167226791 0.186929032206535 0.281940668821335 0.167398989200592 0.353648632764816 -0.266510486602783 -0.16411617398262
10 0.00539422780275345 0.587275326251984 0.817261338233948 -0.488816112279892 0.404306501150131 0.196619048714638 0.205603942275047 -0.00316888373345137 0.161467432975769 0.121142029762268
11 0.00535609805956483 0.268379479646683 0.818997323513031 -0.366021782159805 0.317845016717911 0.389115244150162 0.217679440975189 0.0899898633360863 -0.267600059509277 -0.198240131139755
12 0.00587725220248103 0.0115589872002602 0.553257822990417 -0.824655473232269 0.457041561603546 -0.0563384369015694 -0.722164034843445 -1.64779925346375 0.0560449063777924 -0.664102554321289
13 0.00748185021802783 0.0510644614696503 -0.665973126888275 0.711719214916229 -0.614112317562103 0.355360865592957 -0.907537519931793 0.406074464321136 1.19069600105286 0.414294421672821
14 0.00709749944508076 -1.72012889385223 -0.397582530975342 0.426495224237442 -0.00547264143824577 0.223198994994164 -0.154817819595337 -2.0191056728363 0.232861027121544 -2.93941211700439
15 0.00522732641547918 0.167915061116219 0.807440340518951 -0.334510684013367 0.363400101661682 0.259789943695068 0.050518237054348 0.214294254779816 -0.202461674809456 0.33002507686615
16 0.00562961166724563 0.27067032456398 0.752327263355255 -0.283134877681732 0.283792465925217 0.187427580356598 0.107598036527634 -0.11160497367382 0.0102939382195473 0.405517935752869
17 0.00550432223826647 0.302069306373596 0.624587655067444 0.0155996801331639 0.0589040145277977 0.178959161043167 -0.0859337523579597 0.476622730493546 0.499043494462967 -0.200594186782837
18 0.00544479815289378 0.452788501977921 0.721562564373016 -0.172725111246109 0.667213976383209 0.339323878288269 0.0643661320209503 -0.17622584104538 -0.387697786092758 0.543818473815918
19 0.00829710811376572 2.34423089027405 -1.64028251171112 1.08575642108917 -1.34654235839844 -0.273011565208435 -0.485605895519257 0.0529890954494476 -0.0300346240401268 0.100480318069458
20 0.00617414014413953 0.461453467607498 2.23284578323364 1.11997532844543 0.700993418693542 -2.38908696174622 2.79004144668579 0.517004430294037 0.27674201130867 -0.586893141269684
21 0.00750214280560613 -3.33677816390991 0.885932207107544 -4.43621444702148 -0.988959968090057 -3.82358908653259 -0.940506756305695 0.177079766988754 -4.62043714523315 3.31188106536865
22 0.0055226325057447 0.356962144374847 1.00223398208618 -0.157245814800262 0.483050376176834 0.328451961278915 -0.0412943288683891 0.0538182333111763 0.0344203375279903 0.0950568914413452
23 0.00837148446589708 0.452592432498932 -0.557837009429932 -0.409226179122925 -1.60777628421783 0.873637318611145 0.724543929100037 -0.416499495506287 0.130567908287048 0.450472414493561
24 0.00607182178646326 -0.870773077011108 0.234333068132401 -0.64777934551239 1.48029470443726 -0.569830298423767 0.475012987852097 0.106471501290798 -0.133759036660194 -1.14881837368011
25 0.00585384061560035 1.33757126331329 0.372968018054962 0.663019776344299 0.41459184885025 1.09521162509918 -1.0118967294693 0.688336908817291 0.217084854841232 0.725282311439514
26 0.00565993972122669 0.439260095357895 0.746738851070404 -0.362844228744507 0.408564239740372 -0.277290135622025 -0.0668140351772308 0.0160275548696518 -0.229917645454407 -0.0117093920707703
27 0.0054064579308033 0.393827378749847 0.670176982879639 -0.565881311893463 0.437980651855469 0.191430315375328 0.306309342384338 -0.0226253736764193 -0.252191752195358 -0.0298557877540588
28 0.00584635930135846 -0.272702246904373 -0.852696895599365 -1.21259331703186 2.00508999824524 1.45024716854095 -1.01351141929626 -1.62164080142975 -0.522199094295502 -0.762619078159332
29 0.00802865251898766 1.33912515640259 -0.302709698677063 0.557676136493683 -1.4022570848465 0.0614120066165924 -0.472131639719009 -0.162796571850777 0.952547788619995 0.733852386474609
30 0.00583977811038494 0.303145080804825 0.752490997314453 1.23957371711731 0.331675082445145 0.631088078022003 -0.0290106274187565 -0.632739067077637 -0.322712182998657 0.373540580272675
31 0.00543191796168685 0.101147279143333 0.788701355457306 -0.30763778090477 0.667628288269043 0.520070910453796 0.292391508817673 -0.114376567304134 -0.0494556874036789 -0.390990018844604
32 0.00914809945970774 -0.952723443508148 -0.251773744821548 1.5945725440979 -0.0786030739545822 -1.44044661521912 -0.922078192234039 -1.19131517410278 -0.255310207605362 -2.04816198348999
33 0.00890625547617674 0.0575056746602058 -1.39765381813049 -0.0725546255707741 -0.452665477991104 -0.392666310071945 0.127556934952736 0.837643623352051 0.0663297176361084 -0.193303167819977
34 0.00696223322302103 -2.82792592048645 0.825321555137634 -0.0324469991028309 -1.63542580604553 -0.470516622066498 0.939942002296448 -0.351186782121658 -0.556661546230316 -0.461909294128418
